,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,v_gate_min,v_gate_max,v_gate_avg,i_ref_min,i_ref_max,i_ref_avg,i_ref_at_25C,temp_coeff
197,1.2366023299144,1.244639053831985,1.2416849515638675,0.00803672391758492,1.2427788805409081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01706490367636
198,1.238963362661236,1.241546834010365,1.24083145692364,0.002583471349129063,1.24154261016693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.902949194406478
199,1.167191611100174,1.172252178902037,1.1710913960141676,0.005060567801862925,1.1717708092703298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72171412704234
200,1.256511438812271,1.269076945510235,1.263746648901454,0.01256550669796419,1.2633036893360974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86033073532644
201,1.236725310520949,1.254118487768643,1.245914825442063,0.01739317724769407,1.2473738898435347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8039478354975
202,1.199125078737624,1.206662344664683,1.2038968557318972,0.007537265927058945,1.2049235519620602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80540042133474
203,1.232445047833317,1.233226379794912,1.2329531524279156,0.0007813319615948,1.233169691936615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6215320632163235
204,1.263145941123455,1.275613907048961,1.2698247064110988,0.01246796592550603,1.2709225764943255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12623787603061
205,1.08279504192645,1.104461295834693,1.097527596487528,0.02166625390824306,1.097961927850447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.20773249347472
206,1.415535602430387,1.445865422494848,1.4294684102347384,0.030329820064461055,1.4309622572882854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.13874007977229
207,1.181533824041245,1.182446597484926,1.1822556180550237,0.0009127734436811252,1.182442991808158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412767721857113
208,1.228657658362873,1.231767601818897,1.230861089602075,0.0031099434560240002,1.23176247882789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.445556018784655
209,1.096200675306069,1.111681614030472,1.106439043173364,0.015480938724403037,1.1066039467481243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1333544128128
210,1.296495658245558,1.314279848838581,1.305836185732316,0.01778419059302294,1.3073101313263056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84962435115283
211,1.172616756608599,1.176117464043303,1.1752132935888602,0.003500707434703987,1.175984997513448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.033891964558315
212,1.20840694532535,1.223077988765492,1.217534120739558,0.014671043440141807,1.2194708550081907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9574776041243
213,1.20885742155494,1.21104109361808,1.2103636333795138,0.002183672063140074,1.211005682416374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.312933370426045
214,1.051767117156794,1.084656759944521,1.0731277046292451,0.03288964278772699,1.0732606553004567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.93963252729165
215,1.146999252308155,1.154964253404064,1.15282028321747,0.007965001095909141,1.1532144625515837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54388665474669
216,1.079374942979553,1.103731798762056,1.0964666126367948,0.02435685578250313,1.0972111544307088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5082252110497
217,1.236814894853319,1.239306204809584,1.2386562516712745,0.0024913099562648977,1.239196504370227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.498675807803066
