,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,temp_coeff
179,0.8070604927809086,0.8089537127296308,0.8084450000610577,0.001893219948722158,0.8089165429239006,13.388990851804987
180,0.8118265521936592,0.8132824306615712,0.8128188446378343,0.001455878467912064,0.8132761212049083,10.23845861255348
181,0.8117602280618335,0.8132893868369837,0.8128415810978759,0.0015291587751502522,0.8132737382653838,10.754194904085802
182,0.8083040256512964,0.8102874458049355,0.8097708667946,0.0019834201536390594,0.8102397184130614,14.004558468566637
183,0.8108531702232192,0.8123862271785602,0.8119172519742857,0.0015330569553410056,0.8123758320304278,10.79363336438677
184,0.8100401948816135,0.8114682675530959,0.8110085898644148,0.0014280726714823722,0.8114626343144724,10.065214526676744
185,0.8102755692253074,0.8117172249106632,0.8112695333715493,0.0014416556853558138,0.8117086525015506,10.157915025924485
186,0.8112644327212676,0.81263847549587,0.8121864877543661,0.001374042774602402,0.8126358274291273,9.670126160865447
187,0.8100754456263775,0.8119258523504259,0.8114262122775769,0.001850406724048459,0.8118913164739653,13.037909059675187
188,0.808294446316351,0.8103436839111123,0.8098083090850385,0.0020492375947613883,0.8102949707618868,14.46886601055994
189,0.8106205556057025,0.8122231715711002,0.8117471392747774,0.0016026159653977912,0.8122089991002531,11.286121224364935
190,0.8102111717514358,0.8116912754968605,0.8112122276930896,0.0014801037454247323,0.8116859747014713,10.429401228773825
191,0.8078762095438116,0.8094869832920019,0.8089976626771034,0.0016107737481902973,0.8094749209136194,11.382009259270507
192,0.8128105650678346,0.8142439144547591,0.8137864148436701,0.0014333493869245206,0.814243072647514,10.067970099791903
193,0.8083937167040335,0.8101854814273916,0.809701085292116,0.0017917647233580691,0.8101515920571447,12.65141127955452
194,0.8141361538171241,0.8156831323869814,0.8152328837274906,0.0015469785698573046,0.8156799195938712,10.847678165141929
195,0.8097699586860964,0.8114752540230094,0.8109985019052268,0.001705295336912993,0.8114503091897369,12.021062213132826
196,0.8083338924370655,0.8100680007110065,0.8095569105786065,0.0017341082739409375,0.8100512215590644,12.245648227128882
197,0.809296134243841,0.8110983821459143,0.810601856888651,0.001802247902073395,0.8110690150156787,12.711175378900476
198,0.8073586329372434,0.809443184096772,0.8089030174246379,0.002084551159528547,0.809391018726994,14.734917769258162
199,0.8066204236036801,0.8085495946814681,0.808030802298499,0.0019291710777880056,0.8085114937428862,13.650370679764544
200,0.8092250051448514,0.8106355416128893,0.8101695791656311,0.001410536468037904,0.8106322178873534,9.951731221457388
201,0.8087332274319454,0.8104743959891664,0.8099791166183934,0.0017411685572209512,0.8104519282134521,12.289387066581943
202,0.8108766427436118,0.8125904511731632,0.8121175142794896,0.0017138084295513778,0.8125629125257833,12.064538989060543
203,0.8128690491119257,0.8142571871729575,0.8138344598419184,0.001388138061031774,0.8142570762120631,9.749971839580533
204,0.81142512392542,0.8128213379524712,0.8123692272982551,0.0013962140270512569,0.8128163903624472,9.824082805315205
205,0.811549425782238,0.8130082744565054,0.8125428138015223,0.0014588486742673767,0.8130020357640705,10.26282801459823
206,0.8110892454142116,0.8127697422474267,0.8122696319063577,0.0016804968332151393,0.8127552200885619,11.827183419136375
207,0.8076695206722045,0.8095096346497452,0.8089982615988007,0.0018401139775406916,0.8094812336411837,13.004047176733382
208,0.8095723137310585,0.8110663767221229,0.810576786591623,0.00149406299106436,0.8110617615703741,10.53597307823708
209,0.81019609127636,0.8115942697477522,0.8111392785169796,0.0013981784713921197,0.8115921523725962,9.852803983928773
210,0.8096787501858884,0.8111716410823745,0.8106948722838982,0.0014928908964860765,0.8111651440036909,10.52633255818571
211,0.8096562077599723,0.8111383448136958,0.810669297614991,0.0014821370537235756,0.8111378171627296,10.450867544264156
212,0.8108193742193869,0.8123838979128162,0.8119131939017287,0.0015645236934292983,0.8123717101959791,11.01542307671793
213,0.8127167730230028,0.8140309620474617,0.8136011823711305,0.0013141890244589005,0.8140287610241489,9.232718025590225
214,0.8084114622343372,0.8102531728346202,0.8097551989172391,0.0018417106002829309,0.81021872593594,13.003386056676256
215,0.8092970415484325,0.810930290133876,0.8104641988921006,0.0016332485854434475,0.8109097583269002,11.520419236461581
216,0.8147524397521092,0.8164263227365116,0.8159583474301592,0.0016738829844024083,0.8164124298972212,11.727771161713301
217,0.8118474720044981,0.8132877504453765,0.8128237825199436,0.0014402784408783509,0.8132823445450752,10.128587954543223
218,0.8155903885125189,0.817182854998395,0.8167357806015636,0.0015924664858761872,0.8171711679113629,11.146444892928262
219,0.8128581039707018,0.8143366251260692,0.8138956620154068,0.001478521155367396,0.8143357254212433,10.3843653931633
220,0.8082250178156517,0.8099326201227172,0.8094435372433638,0.001707602307065459,0.8099115252884792,12.060292817178698
221,0.8111294089822555,0.8125484271656555,0.8120897984337293,0.001419018183399956,0.8125469064056104,9.98803476057964
222,0.8102507298088244,0.8119053817650689,0.8114375949086214,0.0016546519562444795,0.8118832774522902,11.65751430237981
223,0.807044941235699,0.8089110066133817,0.8084051789144026,0.0018660653776826353,0.808876272508036,13.197427496471496
224,0.8108478034133074,0.8122816692924019,0.8118296646077424,0.0014338658790944425,0.8122744272358304,10.09595284528072
225,0.8085075413049883,0.8101160198943479,0.8096434128203529,0.001608478589359641,0.8100999271089725,11.3569411013662
226,0.8158380674847087,0.8171727088096085,0.8167752544985739,0.001334641324899799,0.8171718754444341,9.340442778799831
227,0.8092801201163563,0.8110543775922563,0.8105751622476556,0.0017742574758999874,0.8110210209778298,12.514223652384608
228,0.8151545380709716,0.8167338198442916,0.8162814511784192,0.001579281773320007,0.8167272867185126,11.060152776190009
